pokemon,pokeball,status_effect,health_points,noise,capture_success,capture_rate
caterpie,pokeball,NONE,56,0.0,True,0.6491137918666258
caterpie,pokeball,NONE,56,0.0,False,0.6984565648655175
caterpie,pokeball,NONE,55,0.0,False,0.5137236816752563
caterpie,pokeball,NONE,55,0.0,False,0.5484996189612799
caterpie,pokeball,NONE,55,0.0,True,0.6415399789485304
caterpie,pokeball,NONE,55,0.0,True,0.5693662472438212
caterpie,pokeball,NONE,55,0.0,True,0.6567012329976963
caterpie,pokeball,NONE,55,0.0,True,0.6931504543218688
caterpie,pokeball,NONE,55,0.0,False,0.7017101646856795
caterpie,pokeball,NONE,55,0.0,False,0.6037951762519098
caterpie,pokeball,NONE,55,0.0,True,0.5190006548543923
caterpie,pokeball,NONE,55,0.0,True,0.6680122451308461
caterpie,pokeball,NONE,54,0.0,True,0.49524900175831793
caterpie,pokeball,NONE,54,0.0,True,0.7349101042827509
caterpie,pokeball,NONE,54,0.0,False,0.6084077189501451
caterpie,pokeball,NONE,54,0.0,False,0.5819071912042025
caterpie,pokeball,NONE,54,0.0,False,0.8001840022478821
caterpie,pokeball,NONE,54,0.0,True,0.5855750805867035
caterpie,pokeball,NONE,54,0.0,False,0.6337927552994025
caterpie,pokeball,NONE,54,0.0,True,0.7585762710825223
caterpie,pokeball,NONE,54,0.0,False,0.5111894974273711
caterpie,pokeball,NONE,54,0.0,False,0.6816894233059979
caterpie,pokeball,NONE,53,0.0,False,0.7132040853837185
caterpie,pokeball,NONE,53,0.0,False,0.5554014353840606
caterpie,pokeball,NONE,53,0.0,False,0.7232413820484916
caterpie,pokeball,NONE,53,0.0,True,0.5973639190264298
caterpie,pokeball,NONE,53,0.0,True,0.597216318986715
caterpie,pokeball,NONE,53,0.0,True,0.47737189261458773
caterpie,pokeball,NONE,53,0.0,False,0.4392225520285695
caterpie,pokeball,NONE,53,0.0,True,0.7153385396791122
caterpie,pokeball,NONE,53,0.0,True,0.6098717835520509
caterpie,pokeball,NONE,53,0.0,False,0.6457239250640325
caterpie,pokeball,NONE,52,0.0,False,0.44693581711528474
caterpie,pokeball,NONE,52,0.0,True,0.5103248048686385
caterpie,pokeball,NONE,52,0.0,False,0.6608921025682644
caterpie,pokeball,NONE,52,0.0,False,0.6946040757353967
caterpie,pokeball,NONE,52,0.0,False,0.7530043512239308
caterpie,pokeball,NONE,52,0.0,True,0.5995019264648258
caterpie,pokeball,NONE,52,0.0,True,0.692281296488558
caterpie,pokeball,NONE,52,0.0,False,0.669383036692497
caterpie,pokeball,NONE,52,0.0,False,0.7873152700445313
caterpie,pokeball,NONE,52,0.0,False,0.6283241275401319
caterpie,pokeball,NONE,51,0.0,True,0.6687775599286032
caterpie,pokeball,NONE,51,0.0,True,0.7137399151433799
caterpie,pokeball,NONE,51,0.0,True,0.8190310887614215
caterpie,pokeball,NONE,51,0.0,False,0.5852484725002478
caterpie,pokeball,NONE,51,0.0,True,0.9005043507566421
caterpie,pokeball,NONE,51,0.0,True,0.7188754522452581
caterpie,pokeball,NONE,51,0.0,False,0.6978506072967642
caterpie,pokeball,NONE,51,0.0,False,0.649364652043832
caterpie,pokeball,NONE,51,0.0,False,0.6802291459505811
caterpie,pokeball,NONE,51,0.0,True,0.5933251946103203
caterpie,pokeball,NONE,50,0.0,False,0.7258556469587709
caterpie,pokeball,NONE,50,0.0,False,0.5685508197747169
caterpie,pokeball,NONE,50,0.0,True,0.7302441043411625
caterpie,pokeball,NONE,50,0.0,False,0.7826855055254713
caterpie,pokeball,NONE,50,0.0,True,0.6299730986141304
caterpie,pokeball,NONE,50,0.0,True,0.7689587154528507
caterpie,pokeball,NONE,50,0.0,False,0.6768716141231962
caterpie,pokeball,NONE,50,0.0,True,0.6102171703406021
caterpie,pokeball,NONE,50,0.0,True,0.7066337918404125
caterpie,pokeball,NONE,50,0.0,False,0.7193960349845101
caterpie,pokeball,NONE,49,0.0,True,0.7475040260428468
caterpie,pokeball,NONE,49,0.0,True,0.6393908127137502
caterpie,pokeball,NONE,49,0.0,True,0.6912968072708091
caterpie,pokeball,NONE,49,0.0,False,0.6892361336927344
caterpie,pokeball,NONE,49,0.0,True,0.6844984612329076
caterpie,pokeball,NONE,49,0.0,False,0.6026284908236866
caterpie,pokeball,NONE,49,0.0,True,0.5267455585364077
caterpie,pokeball,NONE,49,0.0,True,0.6722576582770927
caterpie,pokeball,NONE,49,0.0,False,0.6207965868502074
caterpie,pokeball,NONE,49,0.0,True,0.8369216515505528
caterpie,pokeball,NONE,48,0.0,True,0.810651536320299
caterpie,pokeball,NONE,48,0.0,True,0.8516575199577867
caterpie,pokeball,NONE,48,0.0,True,0.7627076835168615
caterpie,pokeball,NONE,48,0.0,False,0.5447323000874741
caterpie,pokeball,NONE,48,0.0,True,0.6807114257762077
caterpie,pokeball,NONE,48,0.0,True,0.7130161833031715
caterpie,pokeball,NONE,48,0.0,False,0.7618894062562529
caterpie,pokeball,NONE,48,0.0,True,0.724274555987127
caterpie,pokeball,NONE,48,0.0,False,0.7198575077329243
caterpie,pokeball,NONE,48,0.0,True,0.6466057887926865
caterpie,pokeball,NONE,47,0.0,True,0.826814858884525
caterpie,pokeball,NONE,47,0.0,True,0.739745567826122
caterpie,pokeball,NONE,47,0.0,True,0.6682590682970779
caterpie,pokeball,NONE,47,0.0,True,0.6210607299693139
caterpie,pokeball,NONE,47,0.0,False,0.5278701728051189
caterpie,pokeball,NONE,47,0.0,True,0.7532859178112348
caterpie,pokeball,NONE,47,0.0,True,1.0
caterpie,pokeball,NONE,47,0.0,True,0.6335315967854314
caterpie,pokeball,NONE,47,0.0,False,0.7780184156367443
caterpie,pokeball,NONE,47,0.0,True,0.7591172033449394
caterpie,pokeball,NONE,46,0.0,True,0.5067919188110597
caterpie,pokeball,NONE,46,0.0,False,0.6139254167554707
caterpie,pokeball,NONE,46,0.0,False,0.5891166714133474
caterpie,pokeball,NONE,46,0.0,True,0.9688005733729995
caterpie,pokeball,NONE,46,0.0,True,0.6351705900072909
caterpie,pokeball,NONE,46,0.0,True,0.7312918303690602
caterpie,pokeball,NONE,46,0.0,True,0.7439987062065335
caterpie,pokeball,NONE,46,0.0,True,0.6497809459688919
caterpie,pokeball,NONE,46,0.0,True,0.8098798243731774
caterpie,pokeball,NONE,46,0.0,True,0.5136465456368707
caterpie,pokeball,NONE,45,0.0,True,0.769928855599373
caterpie,pokeball,NONE,45,0.0,True,0.64484360488061
caterpie,pokeball,NONE,45,0.0,True,0.7190515717197165
caterpie,pokeball,NONE,45,0.0,False,0.6134195575174615
caterpie,pokeball,NONE,45,0.0,True,0.618175553854455
caterpie,pokeball,NONE,45,0.0,False,0.677080166912217
caterpie,pokeball,NONE,45,0.0,False,0.6166754584131531
caterpie,pokeball,NONE,45,0.0,True,0.6575726143324948
caterpie,pokeball,NONE,45,0.0,True,0.7249161934465223
caterpie,pokeball,NONE,45,0.0,True,0.6145523387076709
caterpie,pokeball,NONE,44,0.0,True,0.6820243910248718
caterpie,pokeball,NONE,44,0.0,False,0.7635888490041508
caterpie,pokeball,NONE,44,0.0,False,0.6550934958184441
caterpie,pokeball,NONE,44,0.0,True,0.695229805743812
caterpie,pokeball,NONE,44,0.0,False,0.5798598202608043
caterpie,pokeball,NONE,44,0.0,True,0.9209149717423517
caterpie,pokeball,NONE,44,0.0,False,0.744139136156703
caterpie,pokeball,NONE,44,0.0,True,0.7113895571280431
caterpie,pokeball,NONE,44,0.0,True,0.7285594798603033
caterpie,pokeball,NONE,44,0.0,True,0.8420465439612951
caterpie,pokeball,NONE,43,0.0,False,0.7667794177663236
caterpie,pokeball,NONE,43,0.0,True,0.8169405342737299
caterpie,pokeball,NONE,43,0.0,False,0.5648323311606377
caterpie,pokeball,NONE,43,0.0,False,0.7023543785219607
caterpie,pokeball,NONE,43,0.0,False,0.6210948190886659
caterpie,pokeball,NONE,43,0.0,True,0.7170532467824533
caterpie,pokeball,NONE,43,0.0,False,0.5922540113487578
caterpie,pokeball,NONE,43,0.0,False,0.7393875486536348
caterpie,pokeball,NONE,43,0.0,True,0.6423419331586647
caterpie,pokeball,NONE,43,0.0,True,0.603572719033107
caterpie,pokeball,NONE,42,0.0,True,0.8909192979046723
caterpie,pokeball,NONE,42,0.0,True,0.7306233860086502
caterpie,pokeball,NONE,42,0.0,True,0.7883685519194199
caterpie,pokeball,NONE,42,0.0,False,0.6537747859466401
caterpie,pokeball,NONE,42,0.0,True,0.8018005313997331
caterpie,pokeball,NONE,42,0.0,True,0.6026942390911953
caterpie,pokeball,NONE,42,0.0,False,0.7695317134481753
caterpie,pokeball,NONE,42,0.0,False,0.6327422856176305
caterpie,pokeball,NONE,42,0.0,False,0.6506958776469326
caterpie,pokeball,NONE,42,0.0,True,0.6335541522313561
caterpie,pokeball,NONE,41,0.0,True,0.5140883111622739
caterpie,pokeball,NONE,41,0.0,True,0.6805250129126269
caterpie,pokeball,NONE,41,0.0,True,0.6739498797351651
caterpie,pokeball,NONE,41,0.0,True,0.763114557402511
caterpie,pokeball,NONE,41,0.0,True,0.7893019643198277
caterpie,pokeball,NONE,41,0.0,False,0.7462058766604527
caterpie,pokeball,NONE,41,0.0,True,0.6783556487967286
caterpie,pokeball,NONE,41,0.0,False,0.7271189874104704
caterpie,pokeball,NONE,41,0.0,True,0.7013546769987702
caterpie,pokeball,NONE,41,0.0,True,0.7311379345022799
caterpie,pokeball,NONE,40,0.0,True,0.7823123379602831
caterpie,pokeball,NONE,40,0.0,False,0.6623000558158855
caterpie,pokeball,NONE,40,0.0,False,0.5838823493628341
caterpie,pokeball,NONE,40,0.0,True,0.8869976098630833
caterpie,pokeball,NONE,40,0.0,True,0.5781886676929472
caterpie,pokeball,NONE,40,0.0,True,0.7974583715059929
caterpie,pokeball,NONE,40,0.0,True,0.5968035931568411
caterpie,pokeball,NONE,40,0.0,False,0.6067610533150651
caterpie,pokeball,NONE,40,0.0,False,0.5653970265715038
caterpie,pokeball,NONE,40,0.0,False,0.5138205929466617
caterpie,pokeball,NONE,39,0.0,True,0.7964299498094759
caterpie,pokeball,NONE,39,0.0,True,0.892930700000274
caterpie,pokeball,NONE,39,0.0,True,0.731812596769244
caterpie,pokeball,NONE,39,0.0,False,0.6965709133957368
caterpie,pokeball,NONE,39,0.0,True,0.5950257094402347
caterpie,pokeball,NONE,39,0.0,True,0.7859985970069532
caterpie,pokeball,NONE,39,0.0,True,0.7819374686849594
caterpie,pokeball,NONE,39,0.0,True,0.8354984514962861
caterpie,pokeball,NONE,39,0.0,True,0.6627634688004547
caterpie,pokeball,NONE,39,0.0,True,0.6171731383978384
caterpie,pokeball,NONE,38,0.0,True,0.6241447516120262
caterpie,pokeball,NONE,38,0.0,False,0.47476046985675574
caterpie,pokeball,NONE,38,0.0,True,0.6494430934177259
caterpie,pokeball,NONE,38,0.0,True,0.5787673231447249
caterpie,pokeball,NONE,38,0.0,True,0.9198826299498807
caterpie,pokeball,NONE,38,0.0,False,0.849139354720907
caterpie,pokeball,NONE,38,0.0,True,0.5738589188864499
caterpie,pokeball,NONE,38,0.0,True,0.7373546864763504
caterpie,pokeball,NONE,38,0.0,True,0.7690838194041797
caterpie,pokeball,NONE,38,0.0,False,0.5827499465016368
caterpie,pokeball,NONE,37,0.0,True,0.7774340241577843
caterpie,pokeball,NONE,37,0.0,False,0.7788938351412044
caterpie,pokeball,NONE,37,0.0,False,0.8212158363735688
caterpie,pokeball,NONE,37,0.0,False,0.7026718624224116
caterpie,pokeball,NONE,37,0.0,True,0.7259638889148281
caterpie,pokeball,NONE,37,0.0,False,0.8257797133314514
caterpie,pokeball,NONE,37,0.0,True,0.8141017110841522
caterpie,pokeball,NONE,37,0.0,False,0.6629889950341791
caterpie,pokeball,NONE,37,0.0,True,0.8676853179070141
caterpie,pokeball,NONE,37,0.0,True,0.7055842852620421
caterpie,pokeball,NONE,36,0.0,True,0.7482708926158903
caterpie,pokeball,NONE,36,0.0,False,0.6485122090163719
caterpie,pokeball,NONE,36,0.0,True,0.822069188484474
caterpie,pokeball,NONE,36,0.0,True,0.7754596032637375
caterpie,pokeball,NONE,36,0.0,True,0.5833146095355225
caterpie,pokeball,NONE,36,0.0,False,0.9084221497267881
caterpie,pokeball,NONE,36,0.0,False,0.5602535987642062
caterpie,pokeball,NONE,36,0.0,True,0.8535117050094093
caterpie,pokeball,NONE,36,0.0,True,0.8009851304743069
caterpie,pokeball,NONE,36,0.0,True,0.7562384478273401
caterpie,pokeball,NONE,35,0.0,True,0.7597870364867252
caterpie,pokeball,NONE,35,0.0,True,0.7730362910456351
caterpie,pokeball,NONE,35,0.0,True,0.7374280572470654
caterpie,pokeball,NONE,35,0.0,True,1.0
caterpie,pokeball,NONE,35,0.0,True,0.6881299601358415
caterpie,pokeball,NONE,35,0.0,True,0.7032884309637009
caterpie,pokeball,NONE,35,0.0,True,0.8327540500879634
caterpie,pokeball,NONE,35,0.0,True,0.8207164629510846
caterpie,pokeball,NONE,35,0.0,True,0.753772780823679
caterpie,pokeball,NONE,35,0.0,True,0.809548224667036
caterpie,pokeball,NONE,34,0.0,True,0.7478917923730175
caterpie,pokeball,NONE,34,0.0,False,0.7522455926526109
caterpie,pokeball,NONE,34,0.0,True,0.985015221051656
caterpie,pokeball,NONE,34,0.0,True,0.6350166636190256
caterpie,pokeball,NONE,34,0.0,True,0.792787205644491
caterpie,pokeball,NONE,34,0.0,True,0.8265812545524045
caterpie,pokeball,NONE,34,0.0,True,0.7009671548780275
caterpie,pokeball,NONE,34,0.0,True,0.6786175845312737
caterpie,pokeball,NONE,34,0.0,False,0.8855067855809374
caterpie,pokeball,NONE,34,0.0,True,0.8205096138768335
caterpie,pokeball,NONE,33,0.0,False,0.8103246096282604
caterpie,pokeball,NONE,33,0.0,True,0.8821274676305804
caterpie,pokeball,NONE,33,0.0,True,0.8821952866412809
caterpie,pokeball,NONE,33,0.0,True,0.8479520654810507
caterpie,pokeball,NONE,33,0.0,False,0.8737950310188088
caterpie,pokeball,NONE,33,0.0,True,0.7585074229299994
caterpie,pokeball,NONE,33,0.0,True,0.5839910731200809
caterpie,pokeball,NONE,33,0.0,True,0.8783295516250975
caterpie,pokeball,NONE,33,0.0,True,0.665664259171902
caterpie,pokeball,NONE,33,0.0,True,0.8553810203655946
caterpie,pokeball,NONE,32,0.0,True,0.7958985293386026
caterpie,pokeball,NONE,32,0.0,True,0.8519790606497116
caterpie,pokeball,NONE,32,0.0,True,0.8593637533187531
caterpie,pokeball,NONE,32,0.0,True,0.73538785071244
caterpie,pokeball,NONE,32,0.0,False,0.6787199331351319
caterpie,pokeball,NONE,32,0.0,True,0.7870467799414935
caterpie,pokeball,NONE,32,0.0,True,0.7634305715019651
caterpie,pokeball,NONE,32,0.0,True,0.8389184736100399
caterpie,pokeball,NONE,32,0.0,True,0.8567179093228646
caterpie,pokeball,NONE,32,0.0,True,0.8888621822848094
caterpie,pokeball,NONE,31,0.0,True,0.7504632389514039
caterpie,pokeball,NONE,31,0.0,False,0.7812528675182503
caterpie,pokeball,NONE,31,0.0,True,0.9858820221581565
caterpie,pokeball,NONE,31,0.0,True,0.8099035060440649
caterpie,pokeball,NONE,31,0.0,True,0.9344797763434498
caterpie,pokeball,NONE,31,0.0,False,0.8350555320912478
caterpie,pokeball,NONE,31,0.0,True,1.0
caterpie,pokeball,NONE,31,0.0,True,0.8746974333450983
caterpie,pokeball,NONE,31,0.0,True,0.8015359982194986
caterpie,pokeball,NONE,31,0.0,False,0.615134063701557
caterpie,pokeball,NONE,30,0.0,True,0.9209389819472715
caterpie,pokeball,NONE,30,0.0,False,0.9163379402810343
caterpie,pokeball,NONE,30,0.0,True,0.8417673922700406
caterpie,pokeball,NONE,30,0.0,False,0.9036756880785414
caterpie,pokeball,NONE,30,0.0,False,0.6264491637429207
caterpie,pokeball,NONE,30,0.0,True,0.6595884951442094
caterpie,pokeball,NONE,30,0.0,True,0.8570573548181141
caterpie,pokeball,NONE,30,0.0,True,0.679690255478849
caterpie,pokeball,NONE,30,0.0,True,0.7938795950496863
caterpie,pokeball,NONE,30,0.0,False,0.7714924778798966
caterpie,pokeball,NONE,29,0.0,False,0.6819115084292299
caterpie,pokeball,NONE,29,0.0,True,0.5537136116475398
caterpie,pokeball,NONE,29,0.0,True,0.8962771545811403
caterpie,pokeball,NONE,29,0.0,True,0.7168705933776304
caterpie,pokeball,NONE,29,0.0,True,1.0
caterpie,pokeball,NONE,29,0.0,True,0.7779687611638391
caterpie,pokeball,NONE,29,0.0,True,0.8071430686742247
caterpie,pokeball,NONE,29,0.0,True,0.802168266800827
caterpie,pokeball,NONE,29,0.0,False,0.6525326106134353
caterpie,pokeball,NONE,29,0.0,False,0.6434744959391137
caterpie,pokeball,NONE,28,0.0,True,1.0
caterpie,pokeball,NONE,28,0.0,True,0.8740835559833321
caterpie,pokeball,NONE,28,0.0,False,0.7289192442815777
caterpie,pokeball,NONE,28,0.0,True,0.8686408611014171
caterpie,pokeball,NONE,28,0.0,False,0.791262624415368
caterpie,pokeball,NONE,28,0.0,True,1.0
caterpie,pokeball,NONE,28,0.0,True,0.7833279514562524
caterpie,pokeball,NONE,28,0.0,True,0.8349663780127659
caterpie,pokeball,NONE,28,0.0,True,0.9716513913624469
caterpie,pokeball,NONE,28,0.0,True,0.8230924665923305
caterpie,pokeball,NONE,27,0.0,True,0.8176462941748125
caterpie,pokeball,NONE,27,0.0,True,0.721470577641359
caterpie,pokeball,NONE,27,0.0,True,0.7494739009142729
caterpie,pokeball,NONE,27,0.0,True,0.8019616244467883
caterpie,pokeball,NONE,27,0.0,True,1.0
caterpie,pokeball,NONE,27,0.0,False,0.844020040479346
caterpie,pokeball,NONE,27,0.0,True,0.8078667456295977
caterpie,pokeball,NONE,27,0.0,True,0.6884360495263699
caterpie,pokeball,NONE,27,0.0,True,0.8548747079261522
caterpie,pokeball,NONE,27,0.0,True,0.8575967979734309
caterpie,pokeball,NONE,26,0.0,False,0.7707464202567498
caterpie,pokeball,NONE,26,0.0,False,0.7127551085407693
caterpie,pokeball,NONE,26,0.0,True,0.8381308501935772
caterpie,pokeball,NONE,26,0.0,True,0.9977222373040789
caterpie,pokeball,NONE,26,0.0,True,0.6866133354900319
caterpie,pokeball,NONE,26,0.0,True,0.9093148396615173
caterpie,pokeball,NONE,26,0.0,True,0.8078385837203337
caterpie,pokeball,NONE,26,0.0,True,0.9450418411951491
caterpie,pokeball,NONE,26,0.0,True,0.8259993975342562
caterpie,pokeball,NONE,26,0.0,True,0.8796197121812205
caterpie,pokeball,NONE,25,0.0,True,0.8296076007510435
caterpie,pokeball,NONE,25,0.0,True,0.8832925990598077
caterpie,pokeball,NONE,25,0.0,True,0.7580970289480758
caterpie,pokeball,NONE,25,0.0,True,1.0
caterpie,pokeball,NONE,25,0.0,True,1.0
caterpie,pokeball,NONE,25,0.0,True,0.6880017981731733
caterpie,pokeball,NONE,25,0.0,True,0.7307546828033413
caterpie,pokeball,NONE,25,0.0,False,0.6053127753437302
caterpie,pokeball,NONE,25,0.0,True,0.949694875404686
caterpie,pokeball,NONE,25,0.0,True,1.0
caterpie,pokeball,NONE,24,0.0,True,1.0
caterpie,pokeball,NONE,24,0.0,True,0.961509025855082
caterpie,pokeball,NONE,24,0.0,True,0.6938961969450749
caterpie,pokeball,NONE,24,0.0,True,0.9138513017980906
caterpie,pokeball,NONE,24,0.0,True,1.0
caterpie,pokeball,NONE,24,0.0,False,0.7659594789312556
caterpie,pokeball,NONE,24,0.0,True,0.9855876201373571
caterpie,pokeball,NONE,24,0.0,True,0.7749494574640374
caterpie,pokeball,NONE,24,0.0,True,0.7990252926046896
caterpie,pokeball,NONE,24,0.0,True,0.8238153772642798
caterpie,pokeball,NONE,23,0.0,True,1.0
caterpie,pokeball,NONE,23,0.0,True,0.9121228999430151
caterpie,pokeball,NONE,23,0.0,True,1.0
caterpie,pokeball,NONE,23,0.0,True,1.0
caterpie,pokeball,NONE,23,0.0,True,0.9642049166039041
caterpie,pokeball,NONE,23,0.0,True,1.0
caterpie,pokeball,NONE,23,0.0,True,0.6780523991792434
caterpie,pokeball,NONE,23,0.0,True,0.731604972293269
caterpie,pokeball,NONE,23,0.0,True,1.0
caterpie,pokeball,NONE,23,0.0,True,0.8634158250693439
caterpie,pokeball,NONE,22,0.0,True,0.9705791802480517
caterpie,pokeball,NONE,22,0.0,True,0.8771815577712979
caterpie,pokeball,NONE,22,0.0,True,0.9410559812045732
caterpie,pokeball,NONE,22,0.0,True,0.882546958615731
caterpie,pokeball,NONE,22,0.0,True,1.0
caterpie,pokeball,NONE,22,0.0,False,0.6026528320536205
caterpie,pokeball,NONE,22,0.0,True,0.7464982029940451
caterpie,pokeball,NONE,22,0.0,True,0.83356374079623
caterpie,pokeball,NONE,22,0.0,False,0.7859351832331413
caterpie,pokeball,NONE,22,0.0,True,0.9040301040360388
caterpie,pokeball,NONE,21,0.0,True,0.9875766907393657
caterpie,pokeball,NONE,21,0.0,True,0.8978021843056194
caterpie,pokeball,NONE,21,0.0,True,0.7990548425443
caterpie,pokeball,NONE,21,0.0,True,1.0
caterpie,pokeball,NONE,21,0.0,True,0.6682555656459743
caterpie,pokeball,NONE,21,0.0,True,0.9227401011637665
caterpie,pokeball,NONE,21,0.0,True,0.9168731610135826
caterpie,pokeball,NONE,21,0.0,True,0.5442391204253998
caterpie,pokeball,NONE,21,0.0,True,0.9777704309425397
caterpie,pokeball,NONE,21,0.0,False,0.8449543640994622
caterpie,pokeball,NONE,20,0.0,True,0.6965888796734181
caterpie,pokeball,NONE,20,0.0,False,0.7847143752154805
caterpie,pokeball,NONE,20,0.0,True,0.6239941612026134
caterpie,pokeball,NONE,20,0.0,True,0.8367302424640976
caterpie,pokeball,NONE,20,0.0,True,0.9170334031514829
caterpie,pokeball,NONE,20,0.0,True,0.8222463158090924
caterpie,pokeball,NONE,20,0.0,True,1.0
caterpie,pokeball,NONE,20,0.0,True,0.9672797222253435
caterpie,pokeball,NONE,20,0.0,True,0.8940613402344195
caterpie,pokeball,NONE,20,0.0,True,1.0
caterpie,pokeball,NONE,19,0.0,True,0.6843573619307185
caterpie,pokeball,NONE,19,0.0,True,0.8388238447784644
caterpie,pokeball,NONE,19,0.0,True,1.0
caterpie,pokeball,NONE,19,0.0,True,0.8872176003515299
caterpie,pokeball,NONE,19,0.0,True,1.0
caterpie,pokeball,NONE,19,0.0,True,0.8477943081348106
caterpie,pokeball,NONE,19,0.0,True,1.0
caterpie,pokeball,NONE,19,0.0,True,0.96322289200521
caterpie,pokeball,NONE,19,0.0,True,0.6923694369606846
caterpie,pokeball,NONE,19,0.0,True,0.9526780342812077
caterpie,pokeball,NONE,18,0.0,False,0.8060866879669324
caterpie,pokeball,NONE,18,0.0,True,0.8306432381541011
caterpie,pokeball,NONE,18,0.0,True,0.941935558231815
caterpie,pokeball,NONE,18,0.0,True,0.8577473486682013
caterpie,pokeball,NONE,18,0.0,True,0.8715027686276865
caterpie,pokeball,NONE,18,0.0,True,0.8352524904974357
caterpie,pokeball,NONE,18,0.0,True,0.7656967153421005
caterpie,pokeball,NONE,18,0.0,True,1.0
caterpie,pokeball,NONE,18,0.0,True,1.0
caterpie,pokeball,NONE,18,0.0,True,0.8170923521391403
caterpie,pokeball,NONE,17,0.0,True,1.0
caterpie,pokeball,NONE,17,0.0,True,0.9368153864905462
caterpie,pokeball,NONE,17,0.0,True,1.0
